ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0022835,transmitter-gated channel activity,8/695,20/9008,0.4,5.18446043165468,5.4165970003317,6.58411654718193e-05,0.00388768891546928,0.00378259425459788,HTR3B/GRIA2/GABRB1/GABRB3/CHRNB2/GLRA3/GLRB/GRIK3,8
GO:0019855,calcium channel inhibitor activity,6/695,11/9008,0.545454545454545,7.06971877043819,5.82397691742841,6.81054992490969e-05,0.00388768891546928,0.00378259425459788,FKBP1B/MICU1/CALM1/ITPR1/CALM2/STX1A,6
GO:0015075,monoatomic ion transmembrane transporter activity,46/695,340/9008,0.135294117647059,1.75356749894202,4.0954889627706,0.000114907160720797,0.00605472346874971,0.0058910480504089,SLC1A1/SLC39A1/HTR3B/ATP13A2/PIEZO1/TUSC3/KCNA2/SLC45A4/GRIA2/NALF1/TMEM150C/GABRB1/SLC6A1/CACNB1/KCNH4/GABRB3/CNGA3/CHRNB2/KCNIP2/SCN8A/NDUFS1/CACNB3/GLRA3/FAIM2/SLC6A9/SLC2A13/ATP2B2/SLC46A3/SLC15A3/TSPOAP1/KCNC4/CACNG4/SLC9B2/ATP6V0A1/CTNS/ITPR1/ATP2B1/NDUFB8/ABCC8/GLRB/KCNJ11/GRIK3/TCIRG1/CLIC4/CACNB4/KCNAB2,46
GO:0008324,monoatomic cation transmembrane transporter activity,41/695,293/9008,0.139931740614334,1.81367643086896,4.09407169934286,0.000128488703123554,0.00627007045631483,0.0061005736311897,SLC1A1/SLC39A1/HTR3B/ATP13A2/PIEZO1/TUSC3/KCNA2/SLC45A4/GRIA2/NALF1/TMEM150C/SLC6A1/CACNB1/KCNH4/CNGA3/CHRNB2/KCNIP2/SCN8A/NDUFS1/CACNB3/FAIM2/SLC6A9/SLC2A13/ATP2B2/SLC46A3/SLC15A3/TSPOAP1/KCNC4/CACNG4/SLC9B2/ATP6V0A1/CTNS/ITPR1/ATP2B1/NDUFB8/ABCC8/KCNJ11/GRIK3/TCIRG1/CACNB4/KCNAB2,41
GO:0005216,monoatomic ion channel activity,29/695,183/9008,0.158469945355191,2.05395290325117,4.16478882780954,0.000147787534829479,0.00627007045631483,0.0061005736311897,SLC1A1/HTR3B/PIEZO1/KCNA2/GRIA2/NALF1/TMEM150C/GABRB1/CACNB1/KCNH4/GABRB3/CNGA3/CHRNB2/KCNIP2/SCN8A/CACNB3/GLRA3/FAIM2/TSPOAP1/KCNC4/CACNG4/ITPR1/ABCC8/GLRB/KCNJ11/GRIK3/CLIC4/CACNB4/KCNAB2,29
GO:0046982,protein heterodimerization activity,30/695,192/9008,0.15625,2.02517985611511,4.15162846635373,0.000148052861940811,0.00627007045631483,0.0061005736311897,H2BC4/H4C11/H2AC8/BIRC5/SYT5/H2AX/NPAS3/H2BC7/MICU1/H2AC4/H2BC6/AHR/CYBA/BAX/H2BC14/H4C8/H2BC11/TAF4B/H2BC15/H4C2/H2BC17/BCL11A/TP53/YWHAH/H2AC6/ADRB1/MICU3/IRAK1/H4C1/H3C1,30
GO:0048018,receptor ligand activity,26/695,157/9008,0.165605095541401,2.14643266278697,4.18992066898767,0.000155607587966937,0.00627007045631483,0.0061005736311897,LGALS1/FGF17/METRN/APOE/IGFBP5/STC2/NMB/CMTM3/HLA-E/FGF14/ADM/SEMA6B/FLRT2/FBN2/LAMC1/SEMA5A/JAG1/IL32/FNDC5/FGF12/ICAM5/SEMA4A/INHBB/NCR3LG1/EFNA5/VEGFA,26
GO:0044325,transmembrane transporter binding,18/695,91/9008,0.197802197802198,2.56374416949957,4.3349152347667,0.000167712008044945,0.00638237363948819,0.00620984095804662,RIMS2/S100A10/FKBP1B/KCNIP2/CNTNAP2/FHL1/PDE4D/CALM1/FGF12/SRC/HOMER1/CALM2/ABCC8/STX1A/YWHAH/KCNJ11/SCN1B/KCNAB2,18
GO:0005516,calmodulin binding,20/695,109/9008,0.18348623853211,2.37819285855719,4.18558565791718,0.000217994432685029,0.00701723723395514,0.0068275424864093,PCP4/PNCK/MAPKAPK2/CALD1/PPP3CA/SPHK1/PLCB1/CAMK1D/PPP3CB/AKAP5/BASP1/ADCY1/CAMK2B/MYH11/ATP2B2/PPP3R1/MYO9B/MARCKS/ATP2B1/CAMKK1,20
GO:0050811,GABA receptor binding,6/695,13/9008,0.461538461538462,5.98206972883232,5.19738019688415,0.00022110182795519,0.00701723723395514,0.0068275424864093,JAKMIP1/GABRB1/AKAP5/PLCL2/ERBB4/GABARAPL1,6
GO:0008200,ion channel inhibitor activity,9/695,29/9008,0.310344827586207,4.02242619697346,4.71350868284717,0.000225371122842355,0.00701723723395514,0.0068275424864093,FKBP1B/MICU1/RACK1/CALM1/ITPR1/CALM2/STX1A/SCN1B/PRKACB,9
GO:0035254,glutamate receptor binding,9/695,29/9008,0.310344827586207,4.02242619697346,4.71350868284717,0.000225371122842355,0.00701723723395514,0.0068275424864093,HOMER3/AKAP5/NSG1/PTK2B/CACNG4/SRC/HOMER1/NECAB2/GRIPAP1,9
GO:0001968,fibronectin binding,7/695,18/9008,0.388888888888889,5.04044764188649,4.96123139679064,0.000236188996843201,0.00703432447119967,0.00684416780979126,IGFBP5/ITGB3/TNFAIP6/MMP2/CCDC80/IGFBP3/VEGFA,7
