ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0098978,glutamatergic synapse,59/719,371/9144,0.159029649595687,2.0224855575841,5.87345874769464,1.0493223542412e-07,4.55978259388448e-06,4.55978259388448e-06,NCDN/CALB1/KCNA2/HOMER3/CADPS2/APOE/PPP3CA/RTN4/NTN1/PPFIA3/PLCB1/DLGAP1/EPB41L3/RGS7BP/PPP3CB/ADCY1/DOC2A/NRXN1/SPTB/STAU2/LRRTM3/KIFAP3/ITGB3/TMEM240/NSG1/CLSTN3/BTBD9/CNTN1/CNRIP1/ATP2B2/PPP3R1/FLRT2/PRRT2/BRINP1/TSPOAP1/CNTNAP2/ERBB4/PTK2B/PRRT1/CACNG4/CBLN4/ICAM5/CASKIN1/SV2A/GUCY1B1/HOMER1/CDH8/NRP2/ATP2B1/CNTNAP1/GNAO1/STX1A/PPM1H/YWHAH/GRIK3/GRIPAP1/EFR3A/CACNB4/BCAN,59
GO:0034703,cation channel complex,26/719,106/9144,0.245283018867925,3.11942687695174,6.41149121984487,1.15559366665116e-07,4.60311477216047e-06,4.60311477216047e-06,HTR3B/FKBP1B/KCNA2/AMIGO1/CACNB1/KCNH4/CNGA3/MICU1/KCNIP2/SCN8A/CACNB3/CNTNAP2/KCNC4/PDE4D/CALM1/CACNG4/CALM2/ABCC8/STX1A/KCNJ11/GRIK3/ATP5MJ/MICU3/CACNB4/SCN1B/KCNAB2,26
GO:0030672,synaptic vesicle membrane,22/719,81/9144,0.271604938271605,3.45418018853346,6.48092231433293,1.59460420134549e-07,5.44443434459388e-06,5.44443434459388e-06,RAB3A/RPH3A/SCAMP5/OPRD1/SYP/MCTP1/DOC2A/SYT5/STX1B/SVOP/SLC6A9/PRRT2/PRRT1/SLC9B2/ATP6V0A1/ICA1/SV2B/BTBD8/SV2A/ATP2B1/ABCC8/STX1A,22
GO:0099501,exocytic vesicle membrane,22/719,81/9144,0.271604938271605,3.45418018853346,6.48092231433293,1.59460420134549e-07,5.44443434459388e-06,5.44443434459388e-06,RAB3A/RPH3A/SCAMP5/OPRD1/SYP/MCTP1/DOC2A/SYT5/STX1B/SVOP/SLC6A9/PRRT2/PRRT1/SLC9B2/ATP6V0A1/ICA1/SV2B/BTBD8/SV2A/ATP2B1/ABCC8/STX1A,22
GO:0044297,cell body,48/719,306/9144,0.156862745098039,1.99492759551665,5.17129176770105,2.51401472512251e-06,8.00665660754153e-05,8.00665660754153e-05,SLC1A1/ATP13A2/NRSN1/NCDN/CALB1/KCNA2/NCF1/AMIGO1/GRIA2/APOE/RTN4/CD200/INPP5F/RGS7BP/SLC6A1/CNGA3/CYGB/SEZ6L2/SYT5/PINK1/NRXN1/STAU2/SORL1/DPYSL3/RACK1/RTN1/GLRA3/MAP1A/SPTBN4/SLC2A13/EPHA5/CYBA/SNCAIP/BRINP1/CNTNAP2/PTK2B/KCNC4/CACNG4/PITPNM3/MAST1/GNAO1/SLC2A3/GRIK3/C4A/GRIPAP1/NEURL1/SCN1B/GFAP,48
GO:0099572,postsynaptic specialization,39/719,228/9144,0.171052631578947,2.17538979576898,5.25034884582051,2.6800524209344e-06,8.00665660754153e-05,8.00665660754153e-05,SLITRK5/HOMER3/GRIA2/NECTIN3/OPRD1/DTNB/RTN4/GABRB1/DLGAP1/RGS7BP/AKAP5/ADCY1/GABRB3/CAMK2B/LRRTM3/TMEM240/NPTN/CLSTN3/SLITRK3/RTN1/CAMK2N1/SLC6A9/ATP2B2/PRRT2/PDLIM5/ERBB4/PTK2B/BRSK1/PRRT1/CACNG4/ARHGEF9/KALRN/DMTN/ITPR1/HOMER1/STX1A/GLRB/GRIK3/NEURL1,39
GO:1902495,transmembrane transporter complex,39/719,229/9144,0.170305676855895,2.16589027701016,5.21961653470545,2.99361751051684e-06,8.41734805898266e-05,8.41734805898266e-05,HTR3B/FKBP1B/KCNA2/AMIGO1/GRIA2/GABRB1/CACNB1/KCNH4/GABRB3/COX6C/CNGA3/CHRNB2/MICU1/KCNIP2/SCN8A/NDUFS1/CACNB3/GLRA3/CNTNAP2/PTK2B/KCNC4/PDE4D/CALM1/CACNG4/ATP6V0A1/CALM2/NDUFB8/ABCC8/STX1A/GLRB/KCNJ11/GRIK3/TCIRG1/CLIC4/ATP5MJ/MICU3/CACNB4/SCN1B/KCNAB2,39
GO:0000786,nucleosome,17/719,62/9144,0.274193548387097,3.48710126071156,5.74013906291288,3.54510725750797e-06,9.4142292727156e-05,9.4142292727156e-05,H2BC4/H4C11/H2AC8/H2AX/H2BC7/H2AC4/H2BC6/H1-2/H2BC14/H4C8/H2BC11/H2BC15/H4C2/H2BC17/H2AC6/H4C1/H3C1,17
GO:0099634,postsynaptic specialization membrane,19/719,76/9144,0.25,3.17941585535466,5.57333305638571,4.3284320535473e-06,0.000108894237978716,0.000108894237978716,SLITRK5/GRIA2/NECTIN3/OPRD1/GABRB1/RGS7BP/ADCY1/GABRB3/LRRTM3/TMEM240/CLSTN3/SLITRK3/ATP2B2/PRRT2/ERBB4/PRRT1/CACNG4/STX1A/GRIK3,19
GO:0032279,asymmetric synapse,38/719,226/9144,0.168141592920354,2.13836818590225,5.06205763792428,5.48112699041912e-06,0.000130998935071017,0.000130998935071017,SLITRK5/SLC1A1/HOMER3/GRIA2/NECTIN3/OPRD1/DTNB/RTN4/DLGAP1/RGS7BP/AKAP5/ADCY1/CAMK2B/LRRTM3/TMEM240/NPTN/CLSTN3/SLITRK3/RTN1/CAMK2N1/SLC6A9/ATP2B2/PRRT2/PDLIM5/ERBB4/PTK2B/BRSK1/PRRT1/CACNG4/ARHGEF9/KALRN/DMTN/ITPR1/HOMER1/STX1A/YWHAH/GRIK3/NEURL1,38
GO:0098982,GABA-ergic synapse,18/719,71/9144,0.253521126760563,3.22419636035965,5.49605025217884,6.23658595708079e-06,0.000141956575594506,0.000141956575594506,CALB1/GABRB1/PLCB1/SLC6A1/GABRB3/NRXN1/CLSTN3/SLITRK3/CNRIP1/ATP2B2/CNTNAP2/ERBB4/ARHGEF9/CBLN4/SV2A/GNAO1/GLRB/EFNA5,18
GO:0098984,neuron to neuron synapse,40/719,246/9144,0.16260162601626,2.06791275145019,4.95999199298432,7.23202696772112e-06,0.000157132222298668,0.000157132222298668,SLITRK5/SLC1A1/CALB1/HOMER3/GRIA2/NECTIN3/OPRD1/DTNB/RTN4/DLGAP1/RGS7BP/AKAP5/ADCY1/CAMK2B/LRRTM3/TMEM240/NPTN/CLSTN3/SLITRK3/RTN1/CAMK2N1/SLC6A9/ATP2B2/PPP3R1/PRRT2/PDLIM5/ERBB4/PTK2B/BRSK1/PRRT1/CACNG4/ARHGEF9/KALRN/DMTN/ITPR1/HOMER1/STX1A/YWHAH/GRIK3/NEURL1,40
GO:1990351,transporter complex,39/719,240/9144,0.1625,2.06662030598053,4.8915527681244,9.55062178455353e-06,0.000198486835348547,0.000198486835348547,HTR3B/FKBP1B/KCNA2/AMIGO1/GRIA2/GABRB1/CACNB1/KCNH4/GABRB3/COX6C/CNGA3/CHRNB2/MICU1/KCNIP2/SCN8A/NDUFS1/CACNB3/GLRA3/CNTNAP2/PTK2B/KCNC4/PDE4D/CALM1/CACNG4/ATP6V0A1/CALM2/NDUFB8/ABCC8/STX1A/GLRB/KCNJ11/GRIK3/TCIRG1/CLIC4/ATP5MJ/MICU3/CACNB4/SCN1B/KCNAB2,39
GO:0098839,postsynaptic density membrane,17/719,67/9144,0.253731343283582,3.22686982334503,5.34422721181966,1.1121964691323e-05,0.000221512463435517,0.000221512463435517,SLITRK5/GRIA2/NECTIN3/OPRD1/RGS7BP/ADCY1/LRRTM3/TMEM240/CLSTN3/SLITRK3/ATP2B2/PRRT2/ERBB4/PRRT1/CACNG4/STX1A/GRIK3,17
GO:0014069,postsynaptic density,36/719,216/9144,0.166666666666667,2.11961057023644,4.86452707650581,1.18322461492215e-05,0.000226232546373116,0.000226232546373116,SLITRK5/HOMER3/GRIA2/NECTIN3/OPRD1/DTNB/RTN4/DLGAP1/RGS7BP/AKAP5/ADCY1/CAMK2B/LRRTM3/TMEM240/NPTN/CLSTN3/SLITRK3/RTN1/CAMK2N1/SLC6A9/ATP2B2/PRRT2/PDLIM5/ERBB4/PTK2B/BRSK1/PRRT1/CACNG4/ARHGEF9/KALRN/DMTN/ITPR1/HOMER1/STX1A/GRIK3/NEURL1,36
