signcon,ntimes,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,Gene_ID
2,2,1.13519138327379,0.0240866408857561,2.24629612566182,0.0452361103347146,3.62102216763689,0.0570538090555847,4.00981514111351,0.0452361103347145,FALSE,ENSG00000058262
-2,2,-2.49008046764468,-4.64868860360788,-0.331472331681491,0.0237634158342393,2.77601918939055,0.0956857309386525,5.11181733191838,0.0237634158342393,FALSE,ENSG00000058335
-2,2,-1.98653680040988,-3.11883574469145,-0.854237856128309,0.00058469727812661,0.124023444842118,0.724711055245207,11.8240758421284,0.000584697278126611,FALSE,ENSG00000058404
2,2,1.14902313647218,0.477551020285586,1.82049525265877,0.000796838835724516,0.25545146589445,0.613262422959527,11.2485816198079,0.000796838835724518,FALSE,ENSG00000058866
2,2,1.04051902688049,0.2326984548265,1.84833959893448,0.0115847995820009,0.0777937825438183,0.780309774366205,6.37333015612821,0.0115847995820009,FALSE,ENSG00000059378
2,2,1.41297039875121,0.484007565493127,2.34193323200929,0.00287174614500418,2.24560997679151e-06,0.998804341753617,8.88721387620633,0.00287174614500418,FALSE,ENSG00000059804
-2,2,-2.57400162924496,-4.49019230072445,-0.657810957765461,0.00846837178636307,1.46899322357387,0.225504607530494,6.93164597883732,0.0084683717863631,FALSE,ENSG00000059915
-2,2,-1.83789995042594,-3.00618458765612,-0.669615313195752,0.00204691761148623,1.62319160328619,0.202647337726138,9.50698004845812,0.00204691761148623,FALSE,ENSG00000061918
-2,2,-1.24521582763768,-2.23497888930039,-0.255452765974978,0.0136699769887673,0.156823166888229,0.692098352663811,6.08027137379904,0.0136699769887673,FALSE,ENSG00000062282
-2,2,-1.18571979747457,-1.63914563453441,-0.73229396041474,2.96978628001901e-07,1.01255170638317,0.314292304301142,26.2692574940558,2.96978628001901e-07,FALSE,ENSG00000063854
2,2,1.06793461378757,0.270120894781229,1.86574833279392,0.00870157263417948,0.0317470210030423,0.858584021231567,6.88307509890776,0.00870157263417946,FALSE,ENSG00000064490
2,2,1.10762995786553,0.270709663325548,1.94455025240551,0.00948850892189518,0.369528355763444,0.543261466938218,6.72848627138739,0.00948850892189519,FALSE,ENSG00000064666
2,2,1.30641235883286,0.455633007466212,2.15719171019951,0.0026157612227723,0.181373805370826,0.67019526258246,9.05780278667449,0.0026157612227723,FALSE,ENSG00000064692
-2,2,-1.09394689324178,-1.5045682794494,-0.68332550703415,1.77393407104727e-07,0.135921256128015,0.712369984687605,27.2650018164356,1.77393407104727e-07,FALSE,ENSG00000065154
2,2,1.82891435855754,1.00012554172119,2.65770317539389,1.52452868668565e-05,0.13231525101311,0.716043482608721,18.7066127708251,1.52452868668565e-05,FALSE,ENSG00000065320
-2,2,-1.31544821869705,-1.62193334259896,-1.00896309479514,4.02201006955298e-17,0.211114165324373,0.645895530810412,70.7660405640556,4.02201006955294e-17,FALSE,ENSG00000065559
2,2,1.67637645759562,0.509655485616846,2.84309742957439,0.00486060525461038,0.0194170435337027,0.889177490723759,7.93058600745299,0.00486060525461038,FALSE,ENSG00000065911
-2,2,-1.8759949406756,-3.58078513108136,-0.171204750269841,0.0310216609955665,4.1988083964837,0.0404523950774183,4.65176355917757,0.0310216609955667,FALSE,ENSG00000066032
-2,2,-1.84678974730971,-3.2920089520623,-0.401570542557115,0.0122603045701741,1.32643028045503,0.24944126878306,6.27283181646746,0.0122603045701741,FALSE,ENSG00000066248
2,2,1.18427224712303,0.070217420464062,2.298327073782,0.0372058579775584,0.216594145366377,0.641647353111495,4.34096372530842,0.0372058579775584,FALSE,ENSG00000066379
2,2,1.17046785067176,0.36296297634402,1.97797272499951,0.00449804364352862,0.394627204018283,0.529877119789231,8.07095369685773,0.00449804364352862,FALSE,ENSG00000067182
-2,2,-1.08748677822099,-1.67599630486857,-0.498977251573412,0.00029261579572936,0.0104983887996775,0.918390255032157,13.1170797192837,0.00029261579572936,FALSE,ENSG00000067191
-2,2,-1.29558578859135,-2.17805480135563,-0.413116775827055,0.00400844372826228,0.368389178634073,0.543883615633374,8.27998603534087,0.00400844372826228,FALSE,ENSG00000067840
2,2,1.19405878037633,0.177634928555188,2.21048263219747,0.0213071972420186,1.56423546015648,0.211046143488815,5.30148942405014,0.0213071972420186,FALSE,ENSG00000067955
2,2,1.11169217145214,0.299587751053215,1.92379659185107,0.00729648672890916,0.081272707712556,0.775580028780394,7.19849202631932,0.00729648672890916,FALSE,ENSG00000068079
-2,2,-1.02630081705642,-1.73331491659026,-0.319286717522579,0.00444000800765455,0.657506232433037,0.417441719904446,8.09448796830841,0.00444000800765456,FALSE,ENSG00000068383
-2,2,-1.62256635427296,-2.4474538404062,-0.797678868139718,0.000115597595691992,0.0363142819114188,0.848867929348272,14.8631781705151,0.000115597595691992,FALSE,ENSG00000068400
2,2,1.33963731166065,0.191161722109355,2.48811290121195,0.0222427649296442,1.57885801959787,0.208925263253103,5.22669447655764,0.0222427649296442,FALSE,ENSG00000068489
-2,2,-1.43133800045581,-2.3136968288643,-0.548979172047311,0.00147580701770829,0.665997049710981,0.414450708627373,10.1085791103947,0.00147580701770829,FALSE,ENSG00000068831
-2,2,-1.68806700192758,-3.30807405262351,-0.068059951231652,0.041121162372956,1.5200538350766,0.217611346576978,4.17101482531484,0.0411211623729561,FALSE,ENSG00000068976
-2,2,-1.73601918818388,-2.661560081162,-0.810478295205771,0.0002366721750996,0.365496284120915,0.545469472565622,13.514936221689,0.000236672175099601,FALSE,ENSG00000069424
-2,2,-1.34158977456989,-2.08267114445831,-0.600508404681475,0.00038794765936852,1.19979840563221,0.273361974231024,12.5893662930262,0.000387947659368521,FALSE,ENSG00000069966
-2,2,-1.84835814855665,-3.00358149315259,-0.69313480396072,0.00171302069050879,1.33391561284621,0.248109819035462,9.83414306397388,0.00171302069050879,FALSE,ENSG00000070182
-2,2,-1.61529837667303,-3.00994485780998,-0.220651895536075,0.0232041407081529,1.84508129051462,0.174356554800753,5.15315759677393,0.0232041407081529,FALSE,ENSG00000070388
2,2,1.11000291977893,0.00784760385603511,2.21215823570183,0.0483909099540515,2.58550838221417,0.107845777096241,3.89635774607248,0.0483909099540515,FALSE,ENSG00000070778
-2,2,-1.09977795459365,-2.09993787653367,-0.0996180326536429,0.0311477105691552,1.678599432061,0.195110659026878,4.64480307958336,0.0311477105691553,FALSE,ENSG00000070831
-2,2,-2.14258296515698,-2.8990609900844,-1.38610494022956,2.83662415715944e-08,0.0298568798468557,0.862815370027878,30.8161829747593,2.83662415715945e-08,FALSE,ENSG00000070961
-2,2,-1.12255798059921,-1.9843779780215,-0.260737983176925,0.0106818440546343,0.204222867439039,0.651333645269163,6.51749356907606,0.0106818440546343,FALSE,ENSG00000071205
2,2,1.00549946092156,0.352134590510708,1.65886433133242,0.00255882191362858,0.0134220980133684,0.907768428278403,9.09804972833729,0.00255882191362858,FALSE,ENSG00000071246
2,2,1.72452623497612,0.805722246010854,2.64333022394138,0.000234420742629326,0.609059862843669,0.435142008115017,13.532874342461,0.000234420742629325,FALSE,ENSG00000071539
2,2,1.86834421133298,0.671720944833469,3.06496747783248,0.00221201054534567,2.0267725282434,0.154548505376728,9.36472606663196,0.00221201054534567,FALSE,ENSG00000071575
0,2,1.01862885764411,0.192221572049797,1.84503614323842,0.0156985356313833,1.04709336398086,0.306177462197983,5.83633025016179,0.0156985356313833,FALSE,ENSG00000072506
2,2,1.23235613830414,0.347490714540449,2.11722156206783,0.00634014367392426,0.00508785260097422,0.943135768286632,7.45099370793921,0.00634014367392425,FALSE,ENSG00000072840
-2,2,-2.48468138693533,-4.74172443292121,-0.227638340949455,0.0309558434558859,5.1052831418592,0.0238530855299309,4.65540974575916,0.0309558434558858,FALSE,ENSG00000072858
2,2,2.26413717771057,0.261594422794621,4.26667993262653,0.0266917559244425,3.78508941947181,0.051711147314324,4.9106395770149,0.0266917559244425,FALSE,ENSG00000073111
-2,2,-1.74649283830935,-3.15700376273055,-0.335981913888137,0.0152316043491193,0.419107809241351,0.517382566118326,5.88947919586294,0.0152316043491193,FALSE,ENSG00000073670
2,2,1.09102486369529,0.315608434038816,1.86644129335177,0.00582087770228439,0.772550081137931,0.379429318610718,7.604934547776,0.00582087770228439,FALSE,ENSG00000073712
2,2,3.34428324809469,0.119152115067426,6.56941438112196,0.0421157435789853,3.96958931849431,0.0463290704057954,4.13054667092163,0.042115743578985,FALSE,ENSG00000073792
2,2,4.91033477747755,0.837489522677752,8.98318003227735,0.0181283184049497,6.51267502920368,0.0107108263693238,5.58370631569322,0.0181283184049498,FALSE,ENSG00000074410
-2,2,-1.92506157842095,-3.00058150267325,-0.849541654168641,0.000451287954233299,0.217193392678749,0.641186783945568,12.3068955296766,0.0004512879542333,FALSE,ENSG00000074527
-2,2,-1.65137168541283,-2.54409942869505,-0.758643942130609,0.000288347148205153,0.00296637233834966,0.956565160397158,13.1446124681938,0.000288347148205153,FALSE,ENSG00000074590
-2,2,-3.03505477671975,-4.86788479918742,-1.20222475425208,0.00117211269119255,3.06088292832437,0.080198080274847,10.5337951645648,0.00117211269119255,FALSE,ENSG00000074706
2,2,1.03982621485199,0.118523212144995,1.96112921755899,0.0269591893545138,1.94003433234388,0.163664806399932,4.89342270924159,0.0269591893545139,FALSE,ENSG00000075188
2,2,1.13893286122982,0.38685667142382,1.89100905103583,0.00299607876779619,0.371240032910052,0.542329118679374,8.80985479761568,0.00299607876779619,FALSE,ENSG00000075420
2,2,2.24102943357914,0.87097623155155,3.61108263560673,0.00134612284589298,1.95167839912736,0.162406101993973,10.2781852056966,0.00134612284589298,FALSE,ENSG00000075461
2,2,1.33463437156524,0.536077357432845,2.13319138569763,0.00105399479819981,0.100341312067612,0.751420430076751,10.7302276332152,0.00105399479819981,FALSE,ENSG00000075618
-2,2,-1.04337152574217,-1.4471767990968,-0.639566252387531,4.10012594566827e-07,0.433235162027446,0.510405758376121,25.6466219765262,4.10012594566826e-07,FALSE,ENSG00000075945
2,2,1.60189840936492,0.711769940706495,2.49202687802334,0.000419975733286892,0.705635812616951,0.400896434582523,12.4411561229771,0.000419975733286892,FALSE,ENSG00000076604
-2,2,-1.2962676189975,-2.26728854291156,-0.325246695083435,0.00888466553466995,0.196143397367152,0.657851960273034,6.84586530806208,0.00888466553466995,FALSE,ENSG00000078018
-2,2,-1.72866994015647,-3.40085674306613,-0.0564831372468122,0.0427476063391729,3.84077736226305,0.0500203250869929,4.10535539207476,0.0427476063391728,FALSE,ENSG00000078295
-2,2,-2.6112840213928,-4.44621223446258,-0.776355808323022,0.00528347905231776,1.96320804162762,0.161170639366661,7.77976087021529,0.00528347905231777,FALSE,ENSG00000078725
2,2,1.49354235692764,1.10981765062907,1.8772670632262,2.37283463859465e-14,0.145863197989473,0.702520402343582,58.1958136813315,2.37283463859467e-14,FALSE,ENSG00000079308
2,2,1.29628636343478,0.245425257739327,2.34714746913024,0.0156186339053404,0.230582407872888,0.631092317730346,5.84530867800056,0.0156186339053404,FALSE,ENSG00000079616
-2,2,-1.21049418276864,-2.41090824289641,-0.0100801226408791,0.0481069788717397,2.0739854812435,0.149829536308357,3.90624472613114,0.0481069788717398,FALSE,ENSG00000079819
-2,2,-2.56368193969604,-3.43630221474132,-1.69106166465077,8.50143225791341e-09,0.653850691182972,0.418739312006834,33.1568962989634,8.50143225791342e-09,FALSE,ENSG00000080224
-2,2,-1.0846374271251,-1.92903428041382,-0.240240573836368,0.0118158703804459,2.09189868522371,0.148081930567416,6.33829053273998,0.0118158703804459,FALSE,ENSG00000080503
2,2,1.40315379310754,0.221911072249071,2.58439651396601,0.0199032117823994,1.18395659888379,0.276551980178771,5.42036385660381,0.0199032117823993,FALSE,ENSG00000080986
-2,2,-1.86102746167735,-2.91121969383947,-0.810835229515237,0.000514257037599438,0.489021228732481,0.484364237014869,12.0632448294019,0.000514257037599439,FALSE,ENSG00000081803
-2,2,-1.46849743011561,-2.33949330592961,-0.597501554301601,0.000951474557098,0.990866496865019,0.319530687277172,10.9196914372894,0.000951474557097999,FALSE,ENSG00000082397
-2,2,-1.52684198175583,-2.05081768052596,-1.00286628298571,1.12150505463561e-08,0.481803647203647,0.487606472462191,32.6183566097908,1.12150505463561e-08,FALSE,ENSG00000084444
-2,2,-1.21553786703724,-1.72733885926446,-0.703736874810027,3.24051924080521e-06,0.423783534366969,0.515055146381465,21.6686033864744,3.24051924080521e-06,FALSE,ENSG00000084731
2,2,1.34143659017177,0.554706937432629,2.12816624291092,0.000832087168113474,0.708731787439967,0.399865149467427,11.1682580403861,0.000832087168113473,FALSE,ENSG00000085117
2,2,1.17713617940066,0.63674695272145,1.71752540607987,1.95988519564426e-05,0.361915485917961,0.547444343470826,18.227883052095,1.95988519564425e-05,FALSE,ENSG00000086015
-2,2,-1.53949352414277,-2.51905232570825,-0.559934722577286,0.00206780217571138,0.00151207314170021,0.968981769092293,9.48835428455454,0.00206780217571139,FALSE,ENSG00000086300
2,2,1.63910325684531,0.425856137908993,2.85235037578162,0.00809882854316242,0.152583483480362,0.696078614066403,7.01148922747394,0.00809882854316242,FALSE,ENSG00000087077
2,2,1.06601358327761,0.343628661571305,1.78839850498392,0.00382442152353248,0.535480366870955,0.464311868458913,8.36535381629081,0.00382442152353248,FALSE,ENSG00000087088
-2,2,-1.89855567688259,-2.61589170898932,-1.18121964477586,2.13263427403098e-07,0.501827887272921,0.478698063605819,26.9090004008386,2.13263427403098e-07,FALSE,ENSG00000087095
2,2,3.24482493595966,1.83113995734352,4.65850991457581,6.83713044951943e-06,2.0250722875433,0.154721560971434,20.2382723962344,6.83713044951943e-06,FALSE,ENSG00000087245
-2,2,-1.19992932667834,-1.93919742937664,-0.460661223980037,0.0014662622742179,1.08041708028686,0.298604271035698,10.1205375716531,0.0014662622742179,FALSE,ENSG00000087258
-2,2,-1.32527853269881,-2.29641257383261,-0.354144491565018,0.00747947756762715,1.84420282783686,0.174459147960083,7.15405299589225,0.00747947756762716,FALSE,ENSG00000088179
-2,2,-1.42948502827955,-2.19311491497043,-0.665855141588673,0.000243524629377914,0.12452763573512,0.724174855769322,13.4613795526796,0.000243524629377914,FALSE,ENSG00000088367
-2,2,-1.52142780178252,-2.70909217133117,-0.333763432233884,0.012047056352365,2.12050208632471,0.145338891365343,6.3039305930962,0.012047056352365,FALSE,ENSG00000088387
2,2,1.21717755927128,0.260261698999294,2.17409341954327,0.0126656566732678,0.401296600083798,0.526420397251747,6.21522063108114,0.0126656566732678,FALSE,ENSG00000088881
-2,2,-1.15081722930368,-2.18138071151103,-0.120253747096323,0.0286210495481586,0.880938730119768,0.34794469769479,4.79026339536828,0.0286210495481585,FALSE,ENSG00000088992
2,2,1.11668336897517,0.0841099045892779,2.14925683336107,0.0340384462151196,2.04022763290527,0.153186721035953,4.49277177823315,0.0340384462151196,FALSE,ENSG00000089159
-2,2,-1.98885570881687,-3.33124237915465,-0.646469038479095,0.00368608197786268,0.139741934013949,0.708537699660585,8.43232763401901,0.00368608197786267,FALSE,ENSG00000089169
-2,2,-3.41420240556628,-4.73124067993094,-2.09716413120161,3.75689911691413e-07,0.257349662378115,0.611946846922212,25.8153440695217,3.75689911691412e-07,FALSE,ENSG00000089558
2,2,1.83705095689305,0.632554169563077,3.04154774422302,0.00279654319024319,0.0138342800896553,0.906369378073802,8.93567359439865,0.00279654319024319,FALSE,ENSG00000089685
-2,2,-1.18986466752753,-1.94551473003592,-0.434214605019128,0.00202728193193441,0.000213687345608308,0.988336900070522,9.52466860180586,0.00202728193193441,FALSE,ENSG00000089818
-2,2,-2.01750877202431,-3.05780565481796,-0.977211889230665,0.000144070768000692,0.26320958894019,0.607923649183813,14.4481569633696,0.000144070768000692,FALSE,ENSG00000089847
2,2,1.15760017262252,0.356018986373343,1.9591813588717,0.00464790995113124,0.0132246476536213,0.908446336308595,8.01158264284945,0.00464790995113124,FALSE,ENSG00000090924
2,2,3.43278313317087,1.46747301279643,5.39809325354531,0.000618327396059875,1.97901638944337,0.15949406645413,11.7199763742275,0.000618327396059875,FALSE,ENSG00000090932
-2,2,-1.5462346153033,-2.72950487674074,-0.362964353865847,0.010431830030138,0.853381481908391,0.355597489721308,6.55962580397991,0.010431830030138,FALSE,ENSG00000091428
-2,2,-1.3762725257399,-1.80109200954542,-0.951453041934374,2.15839866564299e-10,0.047657615714609,0.827190510588154,40.317742677749,2.158398665643e-10,FALSE,ENSG00000091622
-2,2,-1.29949965363601,-1.69745301725992,-0.90154629001211,1.55195518115301e-10,0.394364657220891,0.530014028736805,40.962283454552,1.55195518115302e-10,FALSE,ENSG00000091972
2,2,2.46619768563881,1.09479415243536,3.83760121884225,0.000424111316476748,1.68230784998627,0.194618075595075,12.422855273695,0.000424111316476748,FALSE,ENSG00000091986
